"regionId";"date";"LOB";"network";"newBusiness";"cancellation";"premium.av";"expense.av";"portfolio"
"18";2016-01-01;"Motor";"Brokers";3071;2885;441;459;20000
"18";2016-02-01;"Motor";"Brokers";3000;3054;446;466;20186
"18";2016-03-01;"Motor";"Brokers";2910;3010;452;485;19946
"18";2016-04-01;"Motor";"Brokers";3044;3044;480;449;19900
"18";2016-05-01;"Motor";"Brokers";2982;2980;437;460;20000
"18";2016-06-01;"Motor";"Brokers";3057;3073;429;478;20002
"18";2016-07-01;"Motor";"Brokers";3026;3013;458;459;19984
"18";2016-08-01;"Motor";"Brokers";2985;2882;486;448;20013
"18";2016-09-01;"Motor";"Brokers";2975;2968;465;467;20103
"18";2016-10-01;"Motor";"Brokers";3022;3116;446;442;20007
"18";2016-11-01;"Motor";"Brokers";3139;2985;437;444;19906
"18";2016-12-01;"Motor";"Brokers";2977;2979;421;449;20154
"18";2017-01-01;"Motor";"Brokers";3074;2934;430;448;19998
"18";2017-02-01;"Motor";"Brokers";2968;2992;476;442;20140
"18";2017-03-01;"Motor";"Brokers";3072;3001;458;463;19976
"18";2017-04-01;"Motor";"Brokers";3002;3003;431;466;20071
"18";2017-05-01;"Motor";"Brokers";3036;2941;443;451;19999
"18";2017-06-01;"Motor";"Brokers";3096;2984;452;440;20095
"18";2017-07-01;"Motor";"Brokers";2889;3021;456;466;20112
"18";2017-08-01;"Motor";"Brokers";2979;3067;430;450;19868
"18";2017-09-01;"Motor";"Brokers";2938;3073;487;474;19912
"18";2017-10-01;"Motor";"Brokers";3009;3078;443;442;19865
"18";2017-11-01;"Motor";"Brokers";2974;3039;409;458;19931
"18";2017-12-01;"Motor";"Brokers";2995;3088;460;445;19935
"19";2016-01-01;"Motor";"Brokers";2997;3088;474;404;20000
"19";2016-02-01;"Motor";"Brokers";3037;2973;444;493;19909
"19";2016-03-01;"Motor";"Brokers";2977;2860;467;423;20064
"19";2016-04-01;"Motor";"Brokers";3004;2992;471;459;20117
"19";2016-05-01;"Motor";"Brokers";2943;3029;460;459;20012
"19";2016-06-01;"Motor";"Brokers";2937;3000;438;455;19914
"19";2016-07-01;"Motor";"Brokers";2994;2963;446;447;19937
"19";2016-08-01;"Motor";"Brokers";3071;2964;407;452;20031
"19";2016-09-01;"Motor";"Brokers";3093;2986;486;411;20107
"19";2016-10-01;"Motor";"Brokers";3053;3002;439;441;20107
"19";2016-11-01;"Motor";"Brokers";2913;2929;440;431;20051
"19";2016-12-01;"Motor";"Brokers";3068;3035;441;445;19984
"19";2017-01-01;"Motor";"Brokers";3003;2980;441;509;20033
"19";2017-02-01;"Motor";"Brokers";3010;2967;433;438;20023
"19";2017-03-01;"Motor";"Brokers";3032;3049;451;414;20043
"19";2017-04-01;"Motor";"Brokers";2944;3059;437;458;19983
"19";2017-05-01;"Motor";"Brokers";3002;3007;465;432;19885
"19";2017-06-01;"Motor";"Brokers";2931;2973;460;456;19995
"19";2017-07-01;"Motor";"Brokers";3040;3006;388;397;19958
"19";2017-08-01;"Motor";"Brokers";3072;2972;450;475;20034
"19";2017-09-01;"Motor";"Brokers";2922;3056;455;410;20100
"19";2017-10-01;"Motor";"Brokers";3034;2959;455;425;19866
"19";2017-11-01;"Motor";"Brokers";3030;3036;402;414;20075
"19";2017-12-01;"Motor";"Brokers";2917;3080;439;430;19994
"21";2016-01-01;"Motor";"Brokers";2945;2955;449;456;20000
"21";2016-02-01;"Motor";"Brokers";2956;3006;466;468;19990
"21";2016-03-01;"Motor";"Brokers";3067;2978;455;462;19950
"21";2016-04-01;"Motor";"Brokers";2917;2935;463;467;20089
"21";2016-05-01;"Motor";"Brokers";3038;3045;439;454;19982
"21";2016-06-01;"Motor";"Brokers";3017;2954;470;456;19993
"21";2016-07-01;"Motor";"Brokers";3063;3035;441;460;20063
"21";2016-08-01;"Motor";"Brokers";3066;2909;457;427;20028
"21";2016-09-01;"Motor";"Brokers";3048;3015;433;465;20157
"21";2016-10-01;"Motor";"Brokers";2911;3015;460;411;20033
"21";2016-11-01;"Motor";"Brokers";3001;3035;441;432;19896
"21";2016-12-01;"Motor";"Brokers";3015;3104;460;478;19966
"21";2017-01-01;"Motor";"Brokers";3087;2983;430;446;19911
"21";2017-02-01;"Motor";"Brokers";2989;3101;478;405;20104
"21";2017-03-01;"Motor";"Brokers";2995;3022;432;463;19888
"21";2017-04-01;"Motor";"Brokers";3057;2996;447;440;19973
"21";2017-05-01;"Motor";"Brokers";3029;3011;460;460;20061
"21";2017-06-01;"Motor";"Brokers";3107;2960;418;432;20018
"21";2017-07-01;"Motor";"Brokers";3000;3057;463;438;20147
"21";2017-08-01;"Motor";"Brokers";2927;3003;481;417;19943
"21";2017-09-01;"Motor";"Brokers";3094;3038;439;433;19924
"21";2017-10-01;"Motor";"Brokers";3060;2967;449;483;20056
"21";2017-11-01;"Motor";"Brokers";3028;2997;416;447;20093
"21";2017-12-01;"Motor";"Brokers";3037;3019;455;445;20031
"22";2016-01-01;"Motor";"Brokers";3033;3113;407;432;20000
"22";2016-02-01;"Motor";"Brokers";2975;3025;414;439;19920
"22";2016-03-01;"Motor";"Brokers";2986;3046;480;440;19950
"22";2016-04-01;"Motor";"Brokers";2982;2975;430;419;19940
"22";2016-05-01;"Motor";"Brokers";2892;2962;432;478;20007
"22";2016-06-01;"Motor";"Brokers";3054;2985;508;413;19930
"22";2016-07-01;"Motor";"Brokers";2989;2938;441;426;20069
"22";2016-08-01;"Motor";"Brokers";2909;2994;448;458;20051
"22";2016-09-01;"Motor";"Brokers";2915;3021;426;468;19915
"22";2016-10-01;"Motor";"Brokers";3076;2948;442;470;19894
"22";2016-11-01;"Motor";"Brokers";3009;3020;476;456;20128
"22";2016-12-01;"Motor";"Brokers";2984;2908;452;405;19989
"22";2017-01-01;"Motor";"Brokers";2979;2968;441;459;20076
"22";2017-02-01;"Motor";"Brokers";2928;2987;456;449;20011
"22";2017-03-01;"Motor";"Brokers";2992;3037;466;420;19941
"22";2017-04-01;"Motor";"Brokers";3001;3095;479;454;19955
"22";2017-05-01;"Motor";"Brokers";2968;3063;460;466;19906
"22";2017-06-01;"Motor";"Brokers";2972;2898;444;452;19905
"22";2017-07-01;"Motor";"Brokers";3053;2980;457;504;20074
"22";2017-08-01;"Motor";"Brokers";3022;3056;467;403;20073
"22";2017-09-01;"Motor";"Brokers";3061;3057;465;464;19966
"22";2017-10-01;"Motor";"Brokers";2993;3020;459;451;20004
"22";2017-11-01;"Motor";"Brokers";2978;2994;445;470;19973
"22";2017-12-01;"Motor";"Brokers";2873;2990;448;456;19984
"23";2016-01-01;"Motor";"Brokers";3010;2909;404;414;20000
"23";2016-02-01;"Motor";"Brokers";3042;2998;440;461;20101
"23";2016-03-01;"Motor";"Brokers";2971;3014;429;471;20044
"23";2016-04-01;"Motor";"Brokers";3000;3008;421;438;19957
"23";2016-05-01;"Motor";"Brokers";3043;2920;463;461;19992
"23";2016-06-01;"Motor";"Brokers";2986;2941;443;456;20123
"23";2016-07-01;"Motor";"Brokers";3076;3070;444;438;20045
"23";2016-08-01;"Motor";"Brokers";3036;3069;417;464;20006
"23";2016-09-01;"Motor";"Brokers";3044;3048;494;453;19967
"23";2016-10-01;"Motor";"Brokers";2990;2927;441;461;19996
"23";2016-11-01;"Motor";"Brokers";2974;3045;461;433;20063
"23";2016-12-01;"Motor";"Brokers";2996;2992;443;464;19929
"23";2017-01-01;"Motor";"Brokers";3033;2894;470;449;20004
"23";2017-02-01;"Motor";"Brokers";2918;2943;428;428;20139
"23";2017-03-01;"Motor";"Brokers";2937;3072;459;442;19975
"23";2017-04-01;"Motor";"Brokers";3123;2983;453;413;19865
"23";2017-05-01;"Motor";"Brokers";2927;2990;458;449;20140
"23";2017-06-01;"Motor";"Brokers";2992;2942;436;465;19937
"23";2017-07-01;"Motor";"Brokers";2961;2989;458;444;20050
"23";2017-08-01;"Motor";"Brokers";3058;2955;464;455;19972
"23";2017-09-01;"Motor";"Brokers";2914;2962;452;507;20103
"23";2017-10-01;"Motor";"Brokers";2939;2943;412;419;19952
"23";2017-11-01;"Motor";"Brokers";3016;2957;440;460;19996
"23";2017-12-01;"Motor";"Brokers";3033;3015;428;414;20059
"24";2016-01-01;"Motor";"Brokers";2987;2974;444;449;20000
"24";2016-02-01;"Motor";"Brokers";3024;2990;418;412;20013
"24";2016-03-01;"Motor";"Brokers";2948;2991;451;446;20034
"24";2016-04-01;"Motor";"Brokers";2930;3033;476;430;19957
"24";2016-05-01;"Motor";"Brokers";3046;3059;471;419;19897
"24";2016-06-01;"Motor";"Brokers";2944;3056;443;451;19987
"24";2016-07-01;"Motor";"Brokers";2893;3038;482;465;19888
"24";2016-08-01;"Motor";"Brokers";2910;2974;486;458;19855
"24";2016-09-01;"Motor";"Brokers";2947;3025;458;463;19936
"24";2016-10-01;"Motor";"Brokers";3001;3017;497;439;19922
"24";2016-11-01;"Motor";"Brokers";3000;2962;436;486;19984
"24";2016-12-01;"Motor";"Brokers";3065;3052;436;450;20038
"24";2017-01-01;"Motor";"Brokers";3093;3031;434;443;20013
"24";2017-02-01;"Motor";"Brokers";3032;3009;449;470;20062
"24";2017-03-01;"Motor";"Brokers";2988;2995;438;423;20023
"24";2017-04-01;"Motor";"Brokers";3007;2970;403;462;19993
"24";2017-05-01;"Motor";"Brokers";3033;2999;443;434;20037
"24";2017-06-01;"Motor";"Brokers";2987;2902;459;459;20034
"24";2017-07-01;"Motor";"Brokers";3024;2955;474;447;20085
"24";2017-08-01;"Motor";"Brokers";2991;3074;446;432;20069
"24";2017-09-01;"Motor";"Brokers";3099;2987;433;465;19917
"24";2017-10-01;"Motor";"Brokers";2978;3006;469;448;20112
"24";2017-11-01;"Motor";"Brokers";3034;2956;437;446;19972
"24";2017-12-01;"Motor";"Brokers";3084;3039;484;439;20078
"25";2016-01-01;"Motor";"Brokers";3029;2854;464;420;20000
"25";2016-02-01;"Motor";"Brokers";2949;3080;449;436;20175
"25";2016-03-01;"Motor";"Brokers";3050;2953;436;463;19869
"25";2016-04-01;"Motor";"Brokers";3007;2944;502;471;20097
"25";2016-05-01;"Motor";"Brokers";2972;2896;413;443;20063
"25";2016-06-01;"Motor";"Brokers";2980;2992;451;434;20076
"25";2016-07-01;"Motor";"Brokers";2894;3026;443;447;19988
"25";2016-08-01;"Motor";"Brokers";2997;3066;473;441;19868
"25";2016-09-01;"Motor";"Brokers";3048;3034;457;457;19931
"25";2016-10-01;"Motor";"Brokers";3021;2995;473;463;20014
"25";2016-11-01;"Motor";"Brokers";3030;3023;414;468;20026
"25";2016-12-01;"Motor";"Brokers";3060;3008;443;466;20007
"25";2017-01-01;"Motor";"Brokers";2991;2883;449;487;20052
"25";2017-02-01;"Motor";"Brokers";3076;2989;459;426;20108
"25";2017-03-01;"Motor";"Brokers";2971;3010;434;432;20087
"25";2017-04-01;"Motor";"Brokers";2854;3103;464;467;19961
"25";2017-05-01;"Motor";"Brokers";2898;2952;451;477;19751
"25";2017-06-01;"Motor";"Brokers";2925;2948;487;453;19946
"25";2017-07-01;"Motor";"Brokers";2999;2950;464;456;19977
"25";2017-08-01;"Motor";"Brokers";3026;3052;452;423;20049
"25";2017-09-01;"Motor";"Brokers";2975;2934;441;432;19974
"25";2017-10-01;"Motor";"Brokers";3042;3003;441;458;20041
"25";2017-11-01;"Motor";"Brokers";2925;3019;437;425;20039
"25";2017-12-01;"Motor";"Brokers";2986;2978;402;450;19906
"26";2016-01-01;"Motor";"Brokers";2944;3045;446;430;20000
"26";2016-02-01;"Motor";"Brokers";2964;3006;448;449;19899
"26";2016-03-01;"Motor";"Brokers";2943;2967;459;449;19958
"26";2016-04-01;"Motor";"Brokers";2993;2994;425;481;19976
"26";2016-05-01;"Motor";"Brokers";2951;2963;477;425;19999
"26";2016-06-01;"Motor";"Brokers";3041;3004;462;435;19988
"26";2016-07-01;"Motor";"Brokers";3097;2896;439;448;20037
"26";2016-08-01;"Motor";"Brokers";2982;2919;427;477;20201
"26";2016-09-01;"Motor";"Brokers";3014;3015;453;456;20063
"26";2016-10-01;"Motor";"Brokers";3070;2986;432;448;19999
"26";2016-11-01;"Motor";"Brokers";2937;2999;453;439;20084
"26";2016-12-01;"Motor";"Brokers";2943;2961;484;444;19938
"26";2017-01-01;"Motor";"Brokers";3045;3091;428;457;19982
"26";2017-02-01;"Motor";"Brokers";3030;2999;433;464;19954
"26";2017-03-01;"Motor";"Brokers";2935;3001;441;455;20031
"26";2017-04-01;"Motor";"Brokers";2927;2986;461;435;19934
"26";2017-05-01;"Motor";"Brokers";2977;3023;467;423;19941
"26";2017-06-01;"Motor";"Brokers";2941;2946;462;430;19954
"26";2017-07-01;"Motor";"Brokers";2955;2958;435;464;19995
"26";2017-08-01;"Motor";"Brokers";2959;2925;448;459;19997
"26";2017-09-01;"Motor";"Brokers";2949;2946;519;439;20034
"26";2017-10-01;"Motor";"Brokers";2919;3008;452;426;20003
"26";2017-11-01;"Motor";"Brokers";2959;3063;450;469;19911
"26";2017-12-01;"Motor";"Brokers";3014;3081;426;435;19896
"27";2016-01-01;"Motor";"Brokers";3025;2983;460;442;20000
"27";2016-02-01;"Motor";"Brokers";3064;3029;451;471;20042
"27";2016-03-01;"Motor";"Brokers";3101;3043;466;471;20035
"27";2016-04-01;"Motor";"Brokers";2968;2991;466;450;20058
"27";2016-05-01;"Motor";"Brokers";3018;2978;434;444;19977
"27";2016-06-01;"Motor";"Brokers";2971;3049;423;445;20040
"27";2016-07-01;"Motor";"Brokers";2972;3020;442;459;19922
"27";2016-08-01;"Motor";"Brokers";3023;3057;464;422;19952
"27";2016-09-01;"Motor";"Brokers";3082;2983;478;436;19966
"27";2016-10-01;"Motor";"Brokers";3085;3006;419;445;20099
"27";2016-11-01;"Motor";"Brokers";2937;3031;466;462;20079
"27";2016-12-01;"Motor";"Brokers";3079;3011;429;456;19906
"27";2017-01-01;"Motor";"Brokers";2973;3045;420;460;20068
"27";2017-02-01;"Motor";"Brokers";2944;2944;408;477;19928
"27";2017-03-01;"Motor";"Brokers";3027;3014;452;464;20000
"27";2017-04-01;"Motor";"Brokers";3053;3014;459;455;20013
"27";2017-05-01;"Motor";"Brokers";2949;2974;476;469;20039
"27";2017-06-01;"Motor";"Brokers";3029;2976;418;454;19975
"27";2017-07-01;"Motor";"Brokers";3013;2916;416;460;20053
"27";2017-08-01;"Motor";"Brokers";2929;3088;467;436;20097
"27";2017-09-01;"Motor";"Brokers";2885;3017;436;464;19841
"27";2017-10-01;"Motor";"Brokers";3020;2976;445;487;19868
"27";2017-11-01;"Motor";"Brokers";3026;3003;448;415;20044
"27";2017-12-01;"Motor";"Brokers";2972;3012;459;453;20023
"28";2016-01-01;"Motor";"Brokers";3039;2898;433;459;20000
"28";2016-02-01;"Motor";"Brokers";3018;3020;482;482;20141
"28";2016-03-01;"Motor";"Brokers";2981;3072;402;456;19998
"28";2016-04-01;"Motor";"Brokers";2928;3085;479;475;19909
"28";2016-05-01;"Motor";"Brokers";3017;2967;458;510;19843
"28";2016-06-01;"Motor";"Brokers";3017;3060;468;460;20050
"28";2016-07-01;"Motor";"Brokers";3029;2983;448;458;19957
"28";2016-08-01;"Motor";"Brokers";3074;3002;428;408;20046
"28";2016-09-01;"Motor";"Brokers";3058;2924;459;461;20072
"28";2016-10-01;"Motor";"Brokers";3066;2948;427;449;20134
"28";2016-11-01;"Motor";"Brokers";3011;2960;426;462;20118
"28";2016-12-01;"Motor";"Brokers";2992;2893;429;434;20051
"28";2017-01-01;"Motor";"Brokers";3012;2986;396;407;20099
"28";2017-02-01;"Motor";"Brokers";3020;2963;412;451;20026
"28";2017-03-01;"Motor";"Brokers";2986;3056;483;430;20057
"28";2017-04-01;"Motor";"Brokers";2980;2989;471;472;19930
"28";2017-05-01;"Motor";"Brokers";2997;3016;451;479;19991
"28";2017-06-01;"Motor";"Brokers";2900;3040;436;422;19981
"28";2017-07-01;"Motor";"Brokers";3025;2978;445;485;19860
"28";2017-08-01;"Motor";"Brokers";2999;2961;450;456;20047
"28";2017-09-01;"Motor";"Brokers";2939;2987;446;459;20038
"28";2017-10-01;"Motor";"Brokers";2995;3110;426;450;19952
"28";2017-11-01;"Motor";"Brokers";3006;2978;445;444;19885
"28";2017-12-01;"Motor";"Brokers";3172;2986;475;417;20028
"29";2016-01-01;"Motor";"Brokers";3056;3024;452;481;20000
"29";2016-02-01;"Motor";"Brokers";2997;2843;426;469;20032
"29";2016-03-01;"Motor";"Brokers";3043;2893;472;468;20154
"29";2016-04-01;"Motor";"Brokers";2979;2942;459;473;20150
"29";2016-05-01;"Motor";"Brokers";3010;2952;445;456;20037
"29";2016-06-01;"Motor";"Brokers";2912;3100;417;425;20058
"29";2016-07-01;"Motor";"Brokers";3071;3035;449;449;19812
"29";2016-08-01;"Motor";"Brokers";3027;3063;473;439;20036
"29";2016-09-01;"Motor";"Brokers";3091;3026;440;435;19964
"29";2016-10-01;"Motor";"Brokers";2957;3052;455;466;20065
"29";2016-11-01;"Motor";"Brokers";3019;3044;428;461;19905
"29";2016-12-01;"Motor";"Brokers";3018;3008;451;469;19975
"29";2017-01-01;"Motor";"Brokers";2990;2965;493;466;20010
"29";2017-02-01;"Motor";"Brokers";2930;2963;474;481;20025
"29";2017-03-01;"Motor";"Brokers";2989;2974;396;459;19967
"29";2017-04-01;"Motor";"Brokers";3049;3077;459;477;20015
"29";2017-05-01;"Motor";"Brokers";2938;2985;426;405;19972
"29";2017-06-01;"Motor";"Brokers";3134;3029;465;444;19953
"29";2017-07-01;"Motor";"Brokers";3067;2986;478;412;20105
"29";2017-08-01;"Motor";"Brokers";3062;2937;429;423;20081
"29";2017-09-01;"Motor";"Brokers";2972;2936;441;466;20125
"29";2017-10-01;"Motor";"Brokers";3138;3007;433;421;20036
"29";2017-11-01;"Motor";"Brokers";3027;2940;415;462;20131
"29";2017-12-01;"Motor";"Brokers";3008;3018;453;462;20087
"2A";2016-01-01;"Motor";"Brokers";3013;2928;491;446;20000
"2A";2016-02-01;"Motor";"Brokers";3037;3061;469;452;20085
"2A";2016-03-01;"Motor";"Brokers";3070;2995;468;435;19976
"2A";2016-04-01;"Motor";"Brokers";2982;2995;440;463;20075
"2A";2016-05-01;"Motor";"Brokers";2914;3059;438;438;19987
"2A";2016-06-01;"Motor";"Brokers";3085;3062;474;462;19855
"2A";2016-07-01;"Motor";"Brokers";2962;3006;466;423;20023
"2A";2016-08-01;"Motor";"Brokers";2997;2912;448;400;19956
"2A";2016-09-01;"Motor";"Brokers";3071;3034;435;469;20085
"2A";2016-10-01;"Motor";"Brokers";3064;2940;406;438;20037
"2A";2016-11-01;"Motor";"Brokers";2963;3015;445;479;20124
"2A";2016-12-01;"Motor";"Brokers";3032;3039;442;465;19948
"2A";2017-01-01;"Motor";"Brokers";2959;3083;463;473;19993
"2A";2017-02-01;"Motor";"Brokers";3031;2967;439;436;19876
"2A";2017-03-01;"Motor";"Brokers";2987;3022;449;475;20064
"2A";2017-04-01;"Motor";"Brokers";2959;2965;424;461;19965
"2A";2017-05-01;"Motor";"Brokers";3077;3012;492;472;19994
"2A";2017-06-01;"Motor";"Brokers";2968;3087;478;436;20065
"2A";2017-07-01;"Motor";"Brokers";2922;3018;415;468;19881
"2A";2017-08-01;"Motor";"Brokers";2950;3028;446;468;19904
"2A";2017-09-01;"Motor";"Brokers";3141;3004;446;426;19922
"2A";2017-10-01;"Motor";"Brokers";3016;2963;434;464;20137
"2A";2017-11-01;"Motor";"Brokers";3018;3003;449;458;20053
"2A";2017-12-01;"Motor";"Brokers";2990;3022;460;445;20015
"2B";2016-01-01;"Motor";"Brokers";2959;2984;450;448;20000
"2B";2016-02-01;"Motor";"Brokers";2956;3011;494;408;19975
"2B";2016-03-01;"Motor";"Brokers";3112;2974;458;477;19945
"2B";2016-04-01;"Motor";"Brokers";2991;3053;454;408;20138
"2B";2016-05-01;"Motor";"Brokers";2959;2876;472;473;19938
"2B";2016-06-01;"Motor";"Brokers";2980;3029;430;436;20083
"2B";2016-07-01;"Motor";"Brokers";3013;2998;476;413;19951
"2B";2016-08-01;"Motor";"Brokers";3016;3030;487;440;20015
"2B";2016-09-01;"Motor";"Brokers";2968;3005;485;460;19986
"2B";2016-10-01;"Motor";"Brokers";2942;2941;454;426;19963
"2B";2016-11-01;"Motor";"Brokers";2993;2948;471;428;20001
"2B";2016-12-01;"Motor";"Brokers";2974;3076;469;462;20045
"2B";2017-01-01;"Motor";"Brokers";3049;3025;473;451;19898
"2B";2017-02-01;"Motor";"Brokers";3019;3010;503;455;20024
"2B";2017-03-01;"Motor";"Brokers";3015;3098;458;458;20009
"2B";2017-04-01;"Motor";"Brokers";3017;2934;433;436;19917
"2B";2017-05-01;"Motor";"Brokers";2999;2950;455;474;20083
"2B";2017-06-01;"Motor";"Brokers";2970;2964;436;476;20049
"2B";2017-07-01;"Motor";"Brokers";2998;3067;433;440;20006
"2B";2017-08-01;"Motor";"Brokers";2983;2943;402;419;19931
"2B";2017-09-01;"Motor";"Brokers";3120;3050;434;458;20040
"2B";2017-10-01;"Motor";"Brokers";2986;3045;444;483;20070
"2B";2017-11-01;"Motor";"Brokers";3003;2956;480;415;19941
"2B";2017-12-01;"Motor";"Brokers";3023;2922;470;446;20047
"30";2016-01-01;"Motor";"Brokers";2935;2994;481;462;20000
"30";2016-02-01;"Motor";"Brokers";2996;2991;449;427;19941
"30";2016-03-01;"Motor";"Brokers";3044;3045;441;467;20005
"30";2016-04-01;"Motor";"Brokers";2961;2993;457;462;19999
"30";2016-05-01;"Motor";"Brokers";2877;2999;422;437;19968
"30";2016-06-01;"Motor";"Brokers";2999;2984;481;503;19878
"30";2016-07-01;"Motor";"Brokers";3028;2934;461;463;20015
"30";2016-08-01;"Motor";"Brokers";2973;3022;438;431;20094
"30";2016-09-01;"Motor";"Brokers";2996;2936;454;474;19951
"30";2016-10-01;"Motor";"Brokers";2920;3004;434;464;20060
"30";2016-11-01;"Motor";"Brokers";2973;3006;444;448;19916
"30";2016-12-01;"Motor";"Brokers";2963;3097;436;448;19967
"30";2017-01-01;"Motor";"Brokers";3127;3138;428;454;19866
"30";2017-02-01;"Motor";"Brokers";3024;2959;451;455;19989
"30";2017-03-01;"Motor";"Brokers";3017;3031;426;436;20065
"30";2017-04-01;"Motor";"Brokers";3027;3008;442;463;19986
"30";2017-05-01;"Motor";"Brokers";2988;2971;477;425;20019
"30";2017-06-01;"Motor";"Brokers";3001;3067;469;428;20017
"30";2017-07-01;"Motor";"Brokers";2958;3099;432;477;19934
"30";2017-08-01;"Motor";"Brokers";3043;2938;431;463;19859
"30";2017-09-01;"Motor";"Brokers";3048;3044;426;443;20105
"30";2017-10-01;"Motor";"Brokers";3045;2918;467;454;20004
"30";2017-11-01;"Motor";"Brokers";3043;3006;465;471;20127
"30";2017-12-01;"Motor";"Brokers";2923;2978;450;461;20037
"31";2016-01-01;"Motor";"Brokers";2948;2873;454;422;20000
"31";2016-02-01;"Motor";"Brokers";2900;2976;463;483;20075
"31";2016-03-01;"Motor";"Brokers";3058;3056;435;456;19924
"31";2016-04-01;"Motor";"Brokers";2939;3000;471;461;20002
"31";2016-05-01;"Motor";"Brokers";3028;3014;444;466;19939
"31";2016-06-01;"Motor";"Brokers";2940;2966;451;443;20014
"31";2016-07-01;"Motor";"Brokers";2956;2995;445;448;19974
"31";2016-08-01;"Motor";"Brokers";3024;3062;419;437;19961
"31";2016-09-01;"Motor";"Brokers";2905;2953;455;464;19962
"31";2016-10-01;"Motor";"Brokers";2943;2979;439;425;19952
"31";2016-11-01;"Motor";"Brokers";2902;2962;428;465;19964
"31";2016-12-01;"Motor";"Brokers";2972;3066;523;450;19940
"31";2017-01-01;"Motor";"Brokers";3102;3008;467;441;19906
"31";2017-02-01;"Motor";"Brokers";2983;2979;433;443;20094
"31";2017-03-01;"Motor";"Brokers";3038;3056;469;465;20004
"31";2017-04-01;"Motor";"Brokers";2944;2948;481;435;19982
"31";2017-05-01;"Motor";"Brokers";2992;3058;473;412;19996
"31";2017-06-01;"Motor";"Brokers";2903;3092;434;476;19934
"31";2017-07-01;"Motor";"Brokers";3049;3001;486;448;19811
"31";2017-08-01;"Motor";"Brokers";2965;3076;418;426;20048
"31";2017-09-01;"Motor";"Brokers";2946;3035;447;480;19889
"31";2017-10-01;"Motor";"Brokers";3022;3016;488;435;19911
"31";2017-11-01;"Motor";"Brokers";2980;2948;445;437;20006
"31";2017-12-01;"Motor";"Brokers";2947;3065;497;472;20032
"32";2016-01-01;"Motor";"Brokers";3009;3028;407;461;20000
"32";2016-02-01;"Motor";"Brokers";2970;3070;445;426;19981
"32";2016-03-01;"Motor";"Brokers";2970;3065;445;422;19900
"32";2016-04-01;"Motor";"Brokers";3094;3028;399;440;19905
"32";2016-05-01;"Motor";"Brokers";3054;2939;447;443;20066
"32";2016-06-01;"Motor";"Brokers";3015;3004;416;416;20115
"32";2016-07-01;"Motor";"Brokers";2887;3049;433;457;20011
